ts,open,high,low,close,kvwapd1,kvwaph4,kvwaph1,kvwapm30,kvwapm15,kvwapm5,kvwapm1,fair_price,breakout_price,breakout_coc,breakout_rev
2022-07-16,20823.1,21580,20471,21183.5,20723.78794,20729.73342,20774.7989,20811.79659,20838.90153,20857.37623,20863.86549,29788.35,,,
2022-07-17,21183.6,21674.1,20742,20794.4,21279.58048,21277.36466,21260.70029,21246.32202,21233.7646,21222.00638,21215.66767,29788.35,,,
2022-07-18,20794.4,22800,20764.4,22423.9,21510.05318,21522.81651,21625.87278,21708.08875,21759.86375,21798.7027,21820.27404,29788.35,22579.9,FALSE,FALSE
2022-07-19,22423.5,23817.9,21575,23385.9,22195.05938,22208.57082,22310.76701,22394.58402,22456.75554,22499.84224,22515.27838,29788.35,,,
2022-07-20,23385.9,24277,22912.4,23221.5,23438.44986,23445.19639,23496.92807,23533.67047,23551.85021,23558.69424,23558.45286,29788.35,,,
2022-07-21,23221.5,23441.1,22340.2,23144.5,22992.77501,22989.97855,22967.22611,22949.89297,22939.78821,22932.55163,22929.83293,29788.35,,,
2022-07-22,23144.5,23750,22500,22675.1,23169.51461,23170.55178,23177.53407,23173.67311,23157.42778,23138.1004,23130.54284,29788.35,,,
2022-07-23,22675,22990,21933.5,22440.2,22686.68384,22677.22165,22604.99664,22551.32206,22520.41503,22505.17683,22501.54118,29788.35,,,
2022-07-24,22440.1,22999,22256.4,22570.6,22557.6091,22561.07992,22588.84048,22611.65167,22626.42067,22634.81877,22636.8036,29788.35,,,
2022-07-25,22570.6,22656.8,21232,21300,22057.07709,22054.14181,22029.51708,22005.68019,21983.35868,21957.66701,21941.36074,29788.35,,,
2022-07-26,21300,21334.4,20689.6,21241,21074.54479,21071.79679,21050.99659,21035.53675,21026.53751,21021.91958,21019.97157,29788.35,,,
2022-07-27,21241,23100,21031,22941.1,21272.37139,21284.54065,21380.6934,21468.70923,21545.00408,21609.92118,21637.42701,29788.35,,,
2022-07-28,22941.1,24194.6,22583.1,23836.2,23023.29846,23033.50562,23113.11923,23183.68145,23241.41369,23285.52332,23301.40182,29788.35,,,
2022-07-29,23836.2,24500,23426.3,23771.1,23866.79944,23866.62876,23865.68981,23866.66021,23869.21479,23872.64482,23874.69353,29788.35,24277,FALSE,FALSE
2022-07-30,23771,24700,23505,23629.9,23909.4205,23917.05429,23974.29383,24012.4065,24026.60922,24024.41654,24020.94966,29788.35,,,
2022-07-31,23630,24187.3,23222,23290.1,23731.20819,23731.32774,23731.71481,23730.62862,23727.28718,23719.52889,23714.82854,29788.35,,,
2022-08-01,23290.1,23497,22836.2,23257.6,23298.32323,23294.37867,23263.37612,23237.34361,23218.96707,23209.45861,23209.15875,29788.35,,,
2022-08-02,23257.6,23448.7,22603,22975.1,22972.16536,22972.35669,22972.31542,22970.29181,22966.21035,22959.39279,22955.33174,29788.35,,,
2022-08-03,22975.1,23650,22665.3,22801.5,22998.20993,23006.80964,23073.79644,23124.39237,23152.54883,23162.16756,23160.09568,29788.35,,,
2022-08-04,22801.5,23211.3,22370,22608.9,22968.84918,22963.34548,22919.93221,22883.14412,22856.481,22839.96293,22836.0218,29788.35,,,
2022-08-05,22608.9,23450,22580.6,23298.1,22982.3668,22983.76591,22997.21715,23012.11244,23027.90963,23047.34727,23057.27582,29788.35,,,
2022-08-06,23298,23341.8,22883.6,22943.3,23201.92962,23201.23051,23195.47229,23190.13382,23185.55577,23180.78339,23177.13692,29788.35,,,
2022-08-07,22943.2,23400,22830.9,23167.8,22985.92438,22989.06159,23013.53258,23034.20171,23049.85659,23060.66716,23063.91626,29788.35,,,
2022-08-08,23167.9,24243,23153.1,23804.4,23538.69946,23549.81292,23637.33888,23704.59137,23745.0135,23770.10209,23779.81617,29788.35,,,
2022-08-09,23804.3,23913.4,22850,23140.2,23667.80071,23656.59902,23570.36419,23504.48161,23463.25828,23436.7019,23426.3323,29788.35,,,
2022-08-10,23140.1,24235.2,22608,23940.9,23069.56925,23084.12793,23196.31584,23282.97153,23338.91359,23376.76659,23390.55457,29788.35,,,
2022-08-11,23941,24972,23840.6,23917.2,24335.33863,24336.6647,24347.48282,24354.28939,24356.19271,24356.73044,24356.01563,29788.35,24700,FALSE,FALSE
2022-08-12,23917.3,24438.8,23560,24387.5,23920.55167,23921.15063,23926.34147,23934.16757,23944.62174,23956.3232,23963.54075,29788.35,,,
2022-08-13,24387.5,24879,24267.5,24429,24536.50569,24534.62839,24521.02856,24513.28024,24511.77568,24513.36652,24514.06276,29788.35,,,
2022-08-14,24429,25065,24138,24294.1,24544.47612,24541.87313,24522.82087,24507.91844,24497.31195,24491.04458,24489.2336,29788.35,,,
2022-08-15,24294.1,25200,23762,24085.2,24411.32799,24403.07109,24339.00812,24291.23443,24265.05028,24252.03041,24248.46417,29788.35,25065,FALSE,FALSE
2022-08-16,24085.2,24234,23650,23843,24025.36588,24022.3752,23999.3048,23980.85965,23968.34096,23959.97204,23956.54778,29788.35,,,
2022-08-17,23843,24437,23170,23333.1,23899.48478,23889.88229,23816.57243,23760.41477,23723.84821,23698.7448,23689.44505,29788.35,,,
2022-08-18,23333.1,23595,23101,23185.1,23423.60272,23423.02681,23418.96465,23415.24055,23411.91453,23409.22582,23407.28051,29788.35,,,
2022-08-19,23185,23200,20760,20824.9,22393.49828,22370.66844,22191.21049,22047.33536,21948.47569,21871.10005,21835.30072,29788.35,22370,TRUE,TRUE
2022-08-20,20825,21368.9,20742.9,21127.8,21126.89075,21128.1063,21138.84891,21147.39661,21151.71235,21155.37806,21158.70846,29788.35,,,
2022-08-21,21127.7,21804.6,21055,21505.6,21259.91737,21263.99187,21295.6641,21320.75027,21338.22522,21352.10221,21358.50518,29788.35,,,
2022-08-22,21505.6,21550,20858.6,21387,21346.40327,21342.89951,21314.62826,21290.54722,21273.18205,21261.20632,21257.52285,29788.35,,,
2022-08-23,21387,21667.2,20874.8,21518.2,21319.46804,21322.64735,21346.5977,21363.70868,21373.46804,21379.59083,21382.10486,29788.35,,,
2022-08-24,21518.2,21925.6,21132.3,21354.9,21375.47489,21379.88387,21413.47085,21439.58765,21455.49611,21461.20207,21460.33622,29788.35,,,
2022-08-25,21355,21810.9,21295.3,21548.3,21551.87693,21553.15663,21563.7361,21572.58786,21579.02901,21585.3623,21588.74707,29788.35,,,
2022-08-26,21548.3,21867.6,20100,20228.7,21417.47839,21407.62764,21330.80195,21265.1748,21214.82639,21174.89737,21155.15131,29788.35,20742.9,FALSE,FALSE
2022-08-27,20228.7,20367.7,19744,20023.9,20187.10799,20183.96029,20159.64457,20138.9098,20122.92808,20111.49049,20108.21181,29788.35,,,
2022-08-28,20024,20155,19508,19547.5,20000.55034,20000.01712,19996.07521,19993.09389,19990.65096,19986.93658,19982.61895,29788.35,,,
2022-08-29,19547.5,20440,19539.4,20275.5,19798.24501,19805.00057,19857.68104,19900.7166,19931.30805,19954.13868,19964.46952,29788.35,,,
2022-08-30,20275.5,20574,19524.4,19803.1,20248.17139,20242.89216,20203.30475,20172.55954,20151.81186,20137.06847,20130.23006,29788.35,,,
2022-08-31,19803.2,20496,19787.9,20041.5,20191.26079,20190.21513,20183.76189,20181.83302,20185.09388,20191.96634,20194.86778,29788.35,,,
2022-09-01,20041.4,20198.3,19555,20122.5,20017.56978,20014.29857,19989.02434,19970.57897,19961.92296,19960.45833,19960.69195,29788.35,,,
2022-09-02,20122.6,20434.3,19736,19941,20096.18104,20096.09362,20095.23888,20092.20056,20087.03236,20081.96262,20079.56124,29788.35,,,
2022-09-03,19941,20050,19628.7,19820.7,19892.36257,19889.88061,19870.2816,19854.04625,19842.49713,19834.41134,19831.69287,29788.35,,,
2022-09-04,19820.7,20022.4,19570,19992.7,19776.22747,19776.77721,19780.90458,19784.55484,19787.7719,19790.30792,19792.02688,29788.35,,,
2022-09-05,19992.7,20046.7,19620.2,19784.9,19821.90069,19820.58994,19809.61563,19799.61977,19791.54973,19784.71175,19781.77693,29788.35,,,
2022-09-06,19784.9,20174.7,18600,18781.5,19820.19866,19812.90244,19755.37167,19700.8829,19651.43972,19610.09675,19593.79502,29788.35,19508,FALSE,FALSE
2022-09-07,18781.4,19455,18500,19287,18780.27438,18783.90069,18812.76014,18839.41828,18863.01572,18883.98749,18892.2727,29788.35,,,
2022-09-08,19287,19450,19003.8,19309.3,19249.00835,19248.85549,19247.51061,19246.96769,19247.51501,19247.60257,19247.22325,29788.35,,,
2022-09-09,19309.3,21666,19283,21352,20123.91357,20147.48093,20335.10964,20490.91509,20601.15889,20682.21466,20715.7789,29788.35,20434.3,TRUE,FALSE
2022-09-10,21352,21825,21112.2,21639.5,21323.76536,21324.5627,21331.25277,21340.64577,21353.29819,21367.86326,21374.68289,29788.35,,,
2022-09-11,21639.5,21883.4,21336,21820.3,21579.95684,21580.70713,21586.4032,21590.71187,21593.26771,21594.76576,21595.56611,29788.35,,,
2022-09-12,21820.3,22474,21540,22386,21916.47627,21925.18194,21992.97535,22045.74065,22079.92397,22104.0507,22113.6361,29788.35,,,
2022-09-13,22386,22850,19840,20162.5,22095.44152,22073.31516,21902.59868,21759.54247,21650.04238,21564.62415,21528.5834,29788.35,22474,FALSE,FALSE
2022-09-14,20162.6,20528.5,19600,20217,20270.85292,20267.41907,20242.28161,20223.14347,20211.64923,20209.55439,20210.96673,29788.35,,,
2022-09-15,20217,20315,19453,19690.8,20081.50271,20077.70291,20048.41778,20023.46772,20003.53909,19986.07535,19977.38299,29788.35,,,
2022-09-16,19690.8,19878,19300,19792.5,19728.18888,19726.28979,19712.24674,19702.21353,19697.39833,19697.06583,19697.71083,29788.35,,,
2022-09-17,19792.4,20182.6,19739.4,20102,19897.60299,19898.89938,19908.70341,19917.29181,19924.72569,19932.36604,19937.3386,29788.35,,,
2022-09-18,20102,20105.3,19325.8,19404.5,19975.13227,19970.79485,19937.0425,19907.98027,19884.18033,19862.79142,19852.76723,29788.35,,,
2022-09-19,19404.5,19686.3,18215,19528.6,18964.85937,18966.8343,18978.50493,18984.99918,18989.49987,18993.30391,18995.37558,29788.35,18500,TRUE,TRUE
2022-09-20,19528.6,19625,18690.1,18866.8,19335.37562,19328.95929,19278.71903,19237.70605,19208.01438,19183.94785,19172.68694,29788.35,,,
2022-09-21,18866.7,20154.1,18084.3,18447.5,18987.22618,18990.04861,19010.84664,19021.49903,19018.53867,19004.61321,18997.6277,29788.35,,,
2022-09-22,18447.5,19504.8,18345.2,19392.5,18739.17813,18747.71188,18815.86965,18873.29263,18916.36716,18951.94911,18967.43662,29788.35,,,
2022-09-23,19392.5,19492,18518.5,19280.7,19214.93542,19206.12346,19138.29209,19088.32829,19061.25728,19050.43017,19049.04167,29788.35,,,
2022-09-24,19280.7,19304.5,18798,18911,19107.40028,19106.4713,19098.91624,19091.69076,19084.44856,19075.08394,19069.38209,29788.35,,,
2022-09-25,18910.9,19196,18621,18799.7,18989.81563,18989.40985,18986.62389,18983.69306,18979.83099,18974.99055,18972.54848,29788.35,,,
2022-09-26,18799.7,19311.5,18671,19216.3,18906.35167,18910.54214,18943.22771,18969.03327,18986.3209,18999.08112,19005.0907,29788.35,,,
2022-09-27,19216.3,20375,18801.5,19070.1,19834.40793,19829.84895,19796.93867,19767.98423,19744.12217,19731.15993,19728.66117,29788.35,19492,TRUE,FALSE
2022-09-28,19070.1,19787.6,18460,19407.3,18934.67375,18943.0562,19006.56652,19055.66571,19087.43542,19106.14084,19112.10916,29788.35,18621,TRUE,TRUE
2022-09-29,19407.4,19648.8,18827.2,19582.5,19418.13096,19416.16564,19400.75625,19390.27034,19386.29715,19385.86862,19386.64963,29788.35,,,
2022-09-30,19582.5,20172.7,19066,19411.7,19490.78502,19493.06117,19510.09165,19521.07562,19523.37138,19519.07556,19516.92425,29788.35,,,
2022-10-01,19411.6,19474,19140,19304,19357.41897,19355.87901,19343.49824,19332.9546,19325.45921,19320.42972,19318.41749,29788.35,,,
2022-10-02,19304,19389,18896,19049.4,19268.30372,19266.2045,19250.11796,19238.38292,19231.28252,19224.77293,19220.32077,29788.35,,,
2022-10-03,19049.3,19723.7,18950.8,19622,19182.96312,19187.52293,19223.12436,19253.49638,19277.08862,19296.50541,19305.84654,29788.35,,,
2022-10-04,19621.9,20500,19480.1,20333,19726.41174,19734.58339,19798.69228,19851.12598,19888.49902,19916.5791,19928.01623,29788.35,20375,TRUE,FALSE
2022-10-05,20332.9,20356.1,19707,20150,20160.74341,20158.67276,20142.34494,20130.45008,20123.63154,20118.60598,20116.24071,29788.35,,,
2022-10-06,20149.9,20443.9,19843.3,19954,20237.77213,20233.71925,20202.19873,20176.93097,20159.50039,20146.76951,20142.19089,29788.35,,,
2022-10-07,19954,20067,19304.4,19520.9,19914.99516,19908.09439,19855.0507,19812.67396,19783.88422,19764.90605,19757.57387,29788.35,,,
2022-10-08,19520.9,19619.6,19200,19406.2,19518.19249,19516.95458,19507.19737,19498.33699,19490.44101,19483.12506,19480.58756,29788.35,,,
2022-10-09,19406.3,19550,19310,19430,19406.43459,19407.96155,19419.63967,19427.84038,19431.69899,19432.79838,19432.85513,29788.35,,,
2022-10-10,19430,19513,19000,19124,19396.603,19393.54006,19369.31682,19349.17583,19334.68276,19323.71667,19319.26839,29788.35,,,
2022-10-11,19124.1,19260,18850,19055,19054.32895,19054.90227,19059.48464,19062.43264,19063.16582,19063.01674,19062.76653,29788.35,18896,TRUE,FALSE
2022-10-12,19055,19240,18924.3,19148,19089.36958,19090.05313,19095.68098,19100.86028,19105.15588,19108.80188,19110.36473,29788.35,,,
2022-10-13,19148.1,19498.6,17917.8,19365.5,19020.11283,19018.10946,19003.30492,18999.42244,19007.18916,19017.27381,19021.21728,29788.35,,,
2022-10-14,19365.4,19947.9,19059.6,19164.6,19615.42134,19610.42102,19572.58619,19542.74557,19522.88702,19511.43958,19507.89078,29788.35,,,
2022-10-15,19164.6,19218.8,18966,19060.4,19162.36585,19161.17735,19152.03637,19144.4504,19138.6254,19133.66398,19131.60611,29788.35,,,
2022-10-16,19060.4,19415.9,19058,19251.9,19124.96615,19125.73956,19132.09049,19138.65411,19145.39918,19152.0868,19154.96417,29788.35,,,
2022-10-17,19251.8,19666,19148,19540.6,19279.67799,19284.67361,19323.22766,19352.8054,19371.54368,19383.99085,19388.73751,29788.35,,,
2022-10-18,19540.7,19706.4,19081,19320.9,19534.41543,19531.83,19511.68731,19494.11257,19480.05973,19469.58757,19465.98389,29788.35,,,
2022-10-19,19320.9,19349.8,19050,19116.7,19244.54917,19242.96644,19230.64875,19220.99563,19214.59562,19209.46461,19206.61028,29788.35,,,
2022-10-20,19116.6,19350,18882.4,19034.7,19099.84096,19100.91471,19109.32804,19114.48633,19115.30782,19113.39618,19111.77542,29788.35,18966,FALSE,FALSE
2022-10-21,19034.8,19240,18600,19150.9,19033.91257,19034.32423,19037.49237,19041.81591,19047.39376,19052.74271,19055.00865,29788.35,,,
2022-10-22,19151,19250,19103.5,19195.1,19151.43661,19152.14148,19157.44011,19161.24992,19163.44696,19164.92013,19165.54739,29788.35,,,
2022-10-23,19195.1,19690,19050,19560.7,19186.81115,19188.75799,19204.1461,19219.51619,19234.80007,19249.16203,19255.22326,29788.35,,,
2022-10-24,19560.6,19593.3,19146,19318.1,19390.38368,19388.86329,19376.34777,19365.1861,19356.40315,19348.65426,19344.87845,29788.35,,,
2022-10-25,19318.1,20415,19228,20050.2,19350.01164,19356.83332,19412.47766,19465.07279,19510.56877,19546.63293,19560.30612,29788.35,19706.4,TRUE,FALSE
2022-10-26,20068.3,21030,20041.1,20758.3,20313.48895,20322.73848,20394.46019,20450.56103,20487.69256,20515.05106,20526.66609,29788.35,,,
2022-10-27,20758.4,20863.7,20170,20285.5,20706.46438,20703.28668,20677.97924,20656.19951,20638.5089,20621.51647,20613.17896,29788.35,,,
2022-10-28,20285.6,20740,19951,20582.8,20276.24596,20280.35347,20311.80158,20337.92509,20357.35133,20371.1696,20376.53547,29788.35,,,
2022-10-29,20582.7,21088,20547.8,20796.7,20701.78418,20704.55159,20726.29817,20743.95569,20756.16362,20764.72287,20768.06056,29788.35,,,
2022-10-30,20796.7,20925.2,20503,20615.6,20750.24465,20748.59992,20736.05394,20726.38078,20719.66023,20713.5829,20710.38659,29788.35,,,
2022-10-31,20615.5,20838.7,20225.4,20482,20534.91278,20533.74026,20524.78373,20516.26883,20508.55854,20502.32819,20499.79139,29788.35,,,
2022-11-01,20482.1,20687,20320,20472.1,20508.61327,20507.75923,20501.82397,20497.97605,20496.10735,20495.74612,20495.89041,29788.35,,,
2022-11-02,20472.1,20796,20050,20140.9,20466.37128,20464.60432,20450.32478,20437.01179,20424.47271,20411.30494,20405.64996,29788.35,,,
2022-11-03,20140.2,20400,20026,20199.7,20256.63376,20255.68784,20248.99103,20245.42951,20245.04117,20246.31973,20247.20999,29788.35,,,
2022-11-04,20199.8,21297,20171.6,21137.6,20447.42733,20456.95905,20531.89229,20594.06639,20639.76785,20676.12035,20691.79849,29788.35,21088,FALSE,FALSE
2022-11-05,21137.6,21473.7,21071.1,21289.9,21323.72947,21323.25629,21319.68194,21318.04819,21319.15624,21322.57425,21324.89534,29788.35,,,
2022-11-06,21289.8,21355.8,20863.3,20900,21241.82635,21241.20203,21235.77999,21229.63786,21222.73577,21214.35432,21209.0513,29788.35,,,
2022-11-07,20900,21062.6,20374,20578.6,20841.94387,20838.93354,20815.10459,20795.80465,20782.18607,20769.61543,20763.35035,29788.35,,,
2022-11-08,20578.5,20685,16830,18534,20060.68729,20043.44648,19904.517,19776.98972,19669.4448,19582.78431,19548.14062,29788.35,20026,TRUE,FALSE
2022-11-09,18533.9,18574.9,15462.6,15905,18109.96595,18088.16729,17918.243,17773.46493,17657.54182,17556.02306,17511.02023,29788.35,,,
2022-11-10,15905,18230,15730,17588,16501.99926,16519.34986,16656.37666,16771.67967,16857.40944,16924.66133,16952.65935,29788.35,,,
2022-11-11,17588,17678,16343,17058.3,17272.78626,17267.32271,17223.69937,17183.8409,17149.83278,17121.8586,17110.91048,29788.35,,,
2022-11-12,17058.4,17110.8,16623.8,16806.9,16862.6338,16862.49295,16860.89473,16858.10488,16854.24356,16849.31404,16846.00372,29788.35,,,
2022-11-13,16806.9,16950,16210.3,16321.2,16768.62161,16763.61284,16724.29034,16692.27562,16669.69383,16652.40438,16645.0027,29788.35,,,
2022-11-14,16321.3,17188,15805.5,16605.2,16326.60229,16333.48593,16387.26182,16424.84033,16441.81821,16449.76306,16454.17577,29788.35,,,
2022-11-15,16605.3,17127.2,16516.7,16888.3,16750.61768,16753.53956,16776.34334,16794.35286,16806.74736,16817.01752,16821.44561,29788.35,,,
2022-11-16,16888.3,17007.4,16358,16650.6,16799.7445,16794.44396,16753.7502,16723.15661,16705.01006,16694.49375,16690.85978,29788.35,,,
2022-11-17,16650.7,16741.7,16403.3,16682.1,16603.34699,16603.13133,16601.22311,16600.04002,16599.81939,16599.98207,16600.06058,29788.35,,,
2022-11-18,16682.1,16984.4,16541.1,16689.7,16800.49897,16797.52154,16774.0668,16754.61514,16741.15703,16732.91688,16731.17798,29788.35,,,
2022-11-19,16689.7,16814.5,16543.8,16692.9,16634.29327,16634.41192,16635.25257,16635.73004,16636.15103,16637.35406,16637.95718,29788.35,,,
2022-11-20,16693,16743.9,16167.1,16272.6,16658.75797,16656.17113,16635.86584,16618.66397,16604.55227,16590.18198,16583.0365,29788.35,16358,FALSE,FALSE
2022-11-21,16272.7,16304.3,15443.2,15773,16121.82104,16119.36848,16099.60625,16080.0398,16060.75242,16042.46312,16035.10966,16679.15,,,
2022-11-22,15772.9,16309,15610.3,16220.6,15846.49479,15850.68188,15882.33362,15907.25911,15924.59299,15937.06397,15942.90604,16679.15,,,
2022-11-23,16220.5,16703.4,16155.5,16595.8,16402.93806,16404.66744,16419.39453,16433.72936,16446.90112,16459.52868,16465.49454,16679.15,,,
2022-11-24,16595.8,16800,16450,16592.4,16621.28909,16619.7709,16608.28193,16600.59501,16597.52218,16597.25542,16597.40521,16679.15,,,
2022-11-25,16592.5,16639.9,16331.7,16516.1,16487.67154,16487.8896,16489.13125,16489.24817,16488.57253,16487.55103,16486.88605,16679.15,,,
2022-11-26,16516.2,16699.1,16369.1,16449.2,16580.86792,16579.64862,16570.16436,16562.31902,16556.85673,16553.50409,16552.33416,16679.15,,,
2022-11-27,16449.2,16594.2,16396,16422.6,16516.86339,16517.42065,16522.13506,16526.63305,16530.43202,16533.18836,16533.36902,16679.15,,,
2022-11-28,16422.5,16475,15984.1,16204.5,16236.40403,16235.72444,16229.83751,16223.6846,16217.13202,16209.04056,16205.06236,16679.15,,,
2022-11-29,16204.6,16543,16088,16433.2,16338.35957,16340.56625,16359.06472,16375.93159,16389.52192,16401.09549,16405.61007,16679.15,,,
2022-11-30,16433.3,17248.3,16421.5,17153.3,16824.54009,16825.65527,16835.29689,16846.84933,16861.34446,16880.51965,16891.9122,16679.15,16800,TRUE,FALSE
2022-12-01,17153.4,17348.5,16851.2,16970.5,17108.70915,17106.45786,17088.79501,17073.68077,17062.08673,17053.17779,17049.61991,16679.15,,,
2022-12-02,16970.5,17096.3,16760,17083,16941.26888,16941.59126,16944.22145,16946.57944,16948.67078,16951.15827,16952.73652,16679.15,,,
2022-12-03,17083,17160,16850.1,16879.5,16998.24797,16997.03632,16987.29262,16979.02067,16972.68972,16966.8709,16963.90686,16679.15,,,
2022-12-04,16879.5,17206.2,16874.1,17099.5,16974.76403,16975.66033,16983.02105,16990.45244,16997.45618,17003.99147,17007.28403,16679.15,,,
2022-12-05,17099.5,17430,16860.6,16958.3,17221.48757,17219.04979,17200.6432,17185.16023,17173.04658,17164.74793,17162.30445,16679.15,,,
2022-12-06,16958.2,17100,16899.9,17078.6,17002.52104,17001.73814,16995.71256,16991.01807,16988.24883,16987.69064,16988.74195,16679.15,,,
2022-12-07,17078.7,17130,16655,16828,16954.80194,16951.32424,16923.73355,16901.64756,16887.20688,16877.39832,16873.60492,16679.15,,,
2022-12-08,16828,17294.9,16710.4,17216,16837.40319,16840.19253,16862.14631,16882.46498,16900.38209,16915.38787,16921.74959,16679.15,,,
2022-12-09,17216,17365.4,17052,17122,17203.13377,17202.25377,17195.22173,17188.89743,17183.68202,17179.58797,17178.00377,16679.15,,,
2022-12-10,17122,17228.6,17081,17120,17142.45047,17142.8393,17145.83254,17148.05599,17149.16659,17149.32756,17149.2112,16679.15,,,
2022-12-11,17120.1,17265,17060,17077.3,17147.14839,17147.20693,17147.73268,17148.14783,17148.13553,17147.4973,17147.01445,16679.15,,,
2022-12-12,17077.3,17237.9,16865,17200,16952.23299,16953.58908,16964.03493,16972.8925,16980.14877,16986.61432,16989.23764,16679.15,,,
2022-12-13,17200,18100,17076,17777.1,17255.71544,17264.98987,17336.1375,17391.09805,17426.95744,17451.6059,17461.44216,16679.15,17365.4,FALSE,FALSE
2022-12-14,17777.1,18400,17659.4,17803.9,17817.81057,17820.95501,17844.33097,17860.49192,17867.98264,17870.0484,17870.53583,17010.2,,,
2022-12-15,17804,17849.5,17258,17351.8,17691.94529,17687.47528,17652.58043,17623.40577,17601.3579,17583.15244,17575.11072,17010.2,,,
2022-12-16,17351.9,17528,16521.1,16624.1,17285.59993,17277.09222,17211.53946,17160.34873,17126.01562,17100.11334,17087.90597,17010.2,16865,TRUE,FALSE
2022-12-17,16624.1,16790,16571.8,16768,16682.83472,16682.85071,16683.49989,16684.67302,16685.85305,16687.29313,16688.91757,17010.2,,,
2022-12-18,16768.1,16872,16656,16730.3,16725.99375,16725.72544,16723.78562,16723.04965,16723.65242,16724.75578,16725.13008,17010.2,,,
2022-12-19,16730.4,16809.6,16210,16429.2,16722.10052,16720.5755,16708.43151,16696.79623,16685.85298,16674.87971,16669.36319,17010.2,,,
2022-12-20,16429.2,17049.6,16390.3,16887.2,16677.15096,16680.68179,16709.41953,16734.78356,16754.86353,16771.94521,16779.63423,17010.2,,,
2022-12-21,16887.3,16924.2,16694.2,16819.6,16838.32543,16837.88311,16834.0986,16829.95304,16825.73728,16821.83557,16820.14395,17010.2,,,
2022-12-22,16819.7,16861.9,16556.1,16815.5,16807.96783,16805.94199,16790.56141,16779.04198,16772.80834,16771.04119,16770.98547,17010.2,,,
2022-12-23,16815.5,16960,16690,16776.4,16816.85782,16817.13337,16819.48892,16821.44285,16822.53244,16822.6637,16822.33834,17010.2,16924.2,TRUE,FALSE
2022-12-24,16776.3,16859.9,16774.4,16828.9,16814.60805,16814.84476,16816.76136,16818.48963,16819.91186,16821.1121,16821.79993,17010.2,,,
2022-12-25,16829,16850,16700,16824.4,16820.44132,16819.89562,16815.62759,16812.07447,16809.63266,16808.48562,16808.3164,17010.2,,,
2022-12-26,16824.5,16936.8,16781.1,16912.9,16844.60373,16844.22845,16841.48146,16839.73161,16839.26924,16839.76326,16840.41322,17010.2,,,
2022-12-27,16912.8,16968,16580,16698.2,16854.95429,16852.74399,16835.52284,16820.81952,16809.40389,16800.52535,16796.68118,17010.2,16960,FALSE,FALSE
2022-12-28,16698.2,16778.3,16455.6,16539,16658.65638,16657.91005,16651.79799,16645.5353,16639.2087,16632.81113,16630.08381,17010.2,16556.1,TRUE,TRUE
2022-12-29,16538.9,16659,16485.1,16630.3,16562.89982,16563.92934,16571.84822,16577.79022,16581.33793,16583.8011,16585.17708,17010.2,,,
2022-12-30,16630.3,16666.6,16320,16601.2,16567.4384,16566.19835,16556.31132,16548.95682,16545.16167,16543.32853,16542.7725,17010.2,,,
2022-12-31,16601.2,16640,16461.8,16537.6,16566.23502,16566.46255,16568.01207,16568.54625,16567.84536,16566.05535,16564.97482,17010.2,,,
2023-01-01,16537.5,16618.8,16488,16610.3,16532.90006,16533.54235,16538.46868,16542.65088,16546.00762,16548.78584,16550.0068,17010.2,,,
2023-01-02,16610.4,16799,16541.2,16666,16637.68936,16639.5766,16654.59522,16666.79952,16674.96581,16680.24141,16681.77911,17010.2,,,
2023-01-03,16665.9,16774,16600.3,16667.2,16689.03215,16688.75812,16686.77864,16685.0524,16683.63946,16682.8336,16682.73243,17010.2,,,
2023-01-04,16667.3,16984.6,16645.7,16842.1,16780.69774,16782.03569,16793.18331,16803.44481,16811.61605,16818.14946,16821.11028,17010.2,16960,TRUE,FALSE
2023-01-05,16842.2,16872.8,16740.4,16823.8,16825.0671,16825.03366,16824.66865,16824.43062,16824.41332,16824.11987,16823.71145,17010.2,,,
2023-01-06,16823.8,17030,16664.8,16943.8,16810.69126,16810.71542,16810.92673,16812.48201,16815.77259,16819.81634,16821.88472,17010.2,,,
2023-01-07,16943.9,16973.6,16900.1,16936.5,16933.98959,16933.77764,16932.04608,16930.72389,16929.96375,16929.52109,16929.43029,17010.2,,,
2023-01-08,16936.5,17181.1,16905,17124.7,16931.01514,16931.14894,16932.27848,16933.51945,16934.9143,16936.81867,16938.30107,17010.2,,,
2023-01-09,17124.6,17387.8,17098.2,17169.7,17196.10565,17197.63686,17209.53417,17218.7802,17224.3477,17227.17638,17228.16473,17010.2,,,
2023-01-10,17169.6,17485.4,17140.4,17428.8,17217.62287,17219.91157,17237.79882,17253.2895,17265.66112,17275.48733,17279.48661,17010.2,,,
2023-01-11,17428.8,18013.2,17306.4,17935.7,17424.91611,17425.19848,17427.46898,17430.40885,17434.45118,17440.14013,17445.41578,17010.2,,,
2023-01-12,17935.6,19120,17902.4,18838,18162.85365,18167.75503,18206.8771,18245.35279,18282.67479,18317.78201,18333.53182,17010.2,,,
2023-01-13,18838.1,19997.8,18711,19924.2,18867.83392,18874.3762,18925.46709,18970.92161,19010.29999,19047.4602,19064.20561,17010.2,,,
2023-01-14,19924.3,21544,19882.6,20962.8,20787.57689,20787.33685,20786.04722,20788.62681,20797.17382,20814.74608,20829.69715,17010.2,,,
